customer_id,birth_year,annual_income,num_children,num_teenagers,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,education_level_2n Cycle,education_level_Basic,education_level_Graduation,education_level_Master,education_level_PhD,marital_status_Absurd,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO,age,total_spend,total_purchases,family_size,cluster,PC1,PC2
9213.0,1970.0,31880.0,1.0,0.0,13.0,0.0,4.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,55.0,15.0,3.0,1.0,1,-1.9227252226876284,-1.13259951554535
9697.0,1951.0,53790.0,0.0,2.0,86.0,0.0,335.0,42.0,127.0,28.0,5.0,5.0,3.0,7.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,74.0,542.0,17.0,2.0,1,-0.29283591054070524,1.898218495893046
3916.0,1971.0,49269.0,1.0,0.0,92.0,0.0,639.0,8.0,166.0,11.0,8.0,58.0,3.0,7.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,54.0,890.0,22.0,1.0,0,0.3409897107035222,0.9851912376877168
2021.0,1975.0,61456.0,0.0,1.0,47.0,0.0,563.0,76.0,384.0,84.0,81.0,89.0,4.0,6.0,10.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,1388.0,29.0,1.0,0,1.8276269677567565,1.5327542427363405
1581.0,1980.0,37406.0,1.0,0.0,18.0,0.0,2.0,0.0,8.0,2.0,2.0,3.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,45.0,17.0,3.0,1.0,1,-1.8754836375830353,-1.4164665119128643
564.0,1981.0,56937.0,1.0,0.0,81.0,0.0,746.0,8.0,125.0,11.0,8.0,8.0,6.0,8.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,False,False,False,False,True,False,False,False,False,False,True,False,False,44.0,906.0,23.0,1.0,0,0.36283295408547617,2.0024671660629725
6619.0,1978.0,38415.0,1.0,1.0,91.0,0.0,22.0,1.0,13.0,4.0,0.0,4.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,47.0,44.0,4.0,2.0,1,-2.1475277530548214,-0.19950598072612202
9081.0,1988.0,20518.0,1.0,0.0,58.0,0.0,4.0,1.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,37.0,25.0,4.0,1.0,1,-1.728017136086475,-1.9259810617647215
178.0,1956.0,64360.13828196869,0.0,1.0,40.0,0.0,478.0,0.0,193.0,110.0,75.0,117.0,4.0,8.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,69.0,973.0,22.0,1.0,0,1.108546825022033,1.839176101975293
916.0,1972.0,41644.0,1.0,1.0,67.0,0.0,20.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,53.0,31.0,4.0,2.0,1,-1.3430686962452958,-0.31047673990176
5512.0,1977.0,55842.0,0.0,1.0,19.0,0.0,451.0,0.0,39.0,0.0,4.0,24.0,1.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,48.0,518.0,16.0,1.0,0,0.3083279803918957,-0.6828072305067394
8970.0,1972.0,62010.0,0.0,1.0,93.0,0.0,371.0,22.0,39.0,6.0,0.0,92.0,4.0,6.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,53.0,530.0,15.0,1.0,1,0.14639918795993137,0.9470342937072019
10581.0,1977.0,41124.0,1.0,0.0,41.0,0.0,281.0,7.0,84.0,15.0,0.0,119.0,6.0,7.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,48.0,506.0,14.0,1.0,1,-1.2106316516331261,1.5922456278366142
5300.0,1973.0,38961.0,1.0,0.0,60.0,0.0,19.0,7.0,19.0,0.0,1.0,24.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,52.0,70.0,5.0,1.0,1,-1.4266581916129666,-1.0714503597951626
5154.0,1972.0,37760.0,1.0,0.0,54.0,0.0,26.0,3.0,13.0,2.0,10.0,0.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,53.0,54.0,5.0,1.0,1,-1.2864013157923166,-1.1347095761054753
8346.0,1974.0,32233.0,1.0,0.0,26.0,0.0,138.0,15.0,35.0,25.0,11.0,72.0,2.0,6.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,False,51.0,296.0,10.0,1.0,1,-1.5639882859934542,-0.33947093732007627
1676.0,1975.0,43057.0,0.0,1.0,30.0,0.0,213.0,2.0,44.0,0.0,2.0,5.0,4.0,4.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,50.0,266.0,11.0,1.0,1,-0.797181660086549,0.35124820115000605
9286.0,1960.0,83151.0,0.0,0.0,93.0,0.0,407.0,28.0,100.0,120.0,74.0,18.0,1.0,5.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,65.0,747.0,18.0,0.0,0,2.2498733398905753,-0.380401123058945
2426.0,1964.0,78825.0,0.0,0.0,35.0,0.0,483.0,74.0,114.0,120.5,37.0,18.0,1.0,5.0,10.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,61.0,895.0,28.0,0.0,0,2.8366631038294883,-0.1544768211557058
5172.0,1976.0,65104.0,0.0,1.0,4.0,0.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,49.0,1053.0,15.0,1.0,0,0.44101764698610263,0.07418987513124357
5562.0,1974.0,60093.0,0.0,1.0,92.0,0.0,502.0,12.0,109.0,16.0,6.0,90.0,2.0,7.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,51.0,735.0,19.0,1.0,0,0.5353687084497895,0.2769653858083994
3436.0,1969.0,14045.0,1.0,0.0,24.0,0.0,11.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,56.0,20.0,4.0,1.0,1,-2.082430130296354,-1.2477294349657104
3921.0,1952.0,28457.0,0.0,0.0,96.0,0.0,24.0,1.0,108.0,29.0,29.0,14.0,1.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,73.0,205.0,9.0,0.0,1,-0.8125656198085671,-0.7023837539783014
3403.0,1958.0,78952.0,0.0,1.0,11.0,0.0,1170.0,19.0,556.0,99.0,76.0,126.5,2.0,2.0,5.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,67.0,2092.0,19.0,1.0,0,2.1742656422727635,1.1538255892557263
22.0,1976.0,46310.0,1.0,0.0,99.0,0.0,185.0,2.0,88.0,15.0,5.0,14.0,2.0,6.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,309.0,12.0,1.0,1,-0.9236101690362861,-0.15778514605682178
10965.0,1955.0,76005.0,0.0,0.0,72.0,0.0,983.0,20.0,389.0,120.5,50.0,40.0,1.0,3.0,5.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,70.0,1722.0,21.0,0.0,0,2.569234970867811,0.28802176484003533
9426.0,1964.0,58308.0,0.0,1.0,77.0,0.0,691.0,0.0,69.0,10.0,0.0,126.5,4.0,2.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,61.0,900.0,11.0,1.0,1,-0.3496953257580749,1.2893291321169946
6605.0,1944.0,55614.0,0.0,0.0,85.0,0.0,504.0,13.0,131.0,8.0,0.0,26.0,1.0,9.0,4.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,True,False,False,True,False,False,False,False,False,81.0,682.0,19.0,0.0,0,1.0566621301521133,0.2536593875794973
3136.0,1962.0,59432.0,0.0,1.0,88.0,0.0,317.0,25.0,265.0,25.0,19.0,12.0,3.0,5.0,3.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,True,False,False,False,False,False,63.0,663.0,19.0,1.0,0,0.6296764169156027,1.0222323732271685
8737.0,1978.0,55563.0,0.0,1.0,22.0,0.0,29.0,1.0,9.0,2.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,47.0,43.0,5.0,1.0,1,-0.421009297639938,-1.4733626138011686
11088.0,1971.0,78642.0,0.0,1.0,83.0,0.0,1225.0,0.0,322.0,46.0,35.0,17.0,1.0,4.0,9.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,54.0,1816.0,17.0,1.0,0,1.8405165732664648,0.23055249667617175
716.0,1949.0,67911.0,0.0,1.0,63.0,0.0,529.0,0.0,356.0,63.0,28.0,0.0,3.0,6.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,76.0,976.0,24.0,1.0,0,1.8373645258417761,1.6377912983148566
466.0,1944.0,65275.0,0.0,0.0,9.0,0.0,388.0,14.0,218.0,91.0,14.0,21.0,1.0,4.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,81.0,746.0,20.0,0.0,0,2.2415373101331917,-0.10333547855346308
9135.0,1950.0,27203.0,1.0,1.0,92.0,0.0,13.0,2.0,21.0,4.0,0.0,24.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,75.0,64.0,4.0,2.0,1,-2.3304196079933277,0.7330083174775682
10623.0,1961.0,48330.0,0.0,1.0,2.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,64.0,32.0,4.0,1.0,1,-0.8720073950727869,-0.8921046447723907
8151.0,1990.0,24279.0,0.0,0.0,6.0,0.0,16.0,36.0,21.0,20.0,62.0,108.0,1.0,4.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True,False,False,False,False,35.0,263.0,8.0,0.0,1,-1.2704229644442044,-2.1886254777952026
5140.0,1985.0,64355.0,1.0,0.0,66.0,0.0,1047.0,0.0,140.0,67.0,38.0,126.5,2.0,4.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,40.0,1445.0,19.0,1.0,0,0.7577280416718005,0.21614070846430783
10160.0,1956.0,50943.0,0.0,1.0,49.0,0.0,31.0,0.0,7.0,2.0,0.0,6.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,69.0,46.0,4.0,1.0,1,-0.7436325955989226,-0.6239172119277865
4945.0,1953.0,53653.0,0.0,0.0,29.0,0.0,815.0,10.0,239.0,28.0,10.0,108.0,2.0,10.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,72.0,1210.0,26.0,0.0,0,1.8465123220516435,0.6598228410318616
10584.0,1976.0,65665.0,0.0,1.0,77.0,0.0,225.0,81.0,387.0,106.0,36.0,29.0,1.0,5.0,10.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,49.0,945.0,23.0,1.0,0,1.6889165141972335,-0.2063676099348993
6071.0,1989.0,81217.0,0.0,0.0,77.0,0.0,493.0,70.0,324.0,120.5,40.0,84.0,1.0,3.0,7.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,36.0,1157.0,21.0,0.0,0,2.823235236423357,-1.3086649058161495
3386.0,1992.0,34935.0,0.0,0.0,71.0,0.0,34.0,4.0,66.0,3.0,10.0,20.0,1.0,2.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,33.0,137.0,7.0,0.0,1,-1.0095245664920969,-2.21587365368391
8939.0,1959.0,61250.0,0.0,1.0,49.0,0.0,382.0,81.0,65.0,60.0,26.0,59.0,6.0,5.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,66.0,730.0,19.0,1.0,0,0.42098287106996113,2.4252567508113843
9925.0,1981.0,39665.0,1.0,0.0,97.0,0.0,127.0,1.0,56.0,0.0,1.0,31.0,3.0,4.0,2.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,44.0,216.0,9.0,1.0,1,-1.3116936618748942,-0.16755910986663142
4320.0,1979.0,60152.0,0.0,1.0,6.0,0.0,325.0,81.0,300.0,86.0,58.0,91.0,1.0,6.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,46.0,943.0,22.0,1.0,0,1.4504324762233456,-0.5116318958951377
5389.0,1964.0,48920.0,0.0,2.0,93.0,0.0,238.0,17.0,68.0,8.0,10.0,6.0,3.0,6.0,2.0,5.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,61.0,347.0,13.0,2.0,1,-1.0912704942627172,1.281201669067679
6036.0,1959.0,89120.0,0.0,0.0,78.0,0.0,1168.0,81.0,408.0,72.0,81.0,55.0,1.0,5.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,66.0,1924.0,18.0,0.0,0,3.690214064236215,-0.19084614587475549
182.0,1946.0,44124.0,0.0,1.0,62.0,0.0,284.0,0.0,55.0,0.0,6.0,52.0,4.0,6.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,79.0,397.0,13.0,1.0,1,-0.813749741294866,1.7286004619683941
203.0,1975.0,81169.0,0.0,0.0,47.0,0.0,1225.0,20.0,556.0,80.0,61.0,27.0,1.0,5.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,50.0,2089.0,21.0,0.0,0,3.507406208235869,-0.5912817580926029
11025.0,1961.0,36443.0,1.0,1.0,9.0,0.0,65.0,0.0,46.0,4.0,3.0,20.0,4.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,64.0,138.0,7.0,2.0,1,-2.201480551195098,1.3447522942209897
10203.0,1990.0,26095.0,1.0,0.0,77.0,0.0,11.0,7.0,9.0,3.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,35.0,42.0,4.0,1.0,1,-1.9450781055589252,-1.7668439730559489
4607.0,1959.0,71367.0,0.0,0.5028997055421449,24.0,0.0,227.0,23.0,389.0,42.0,21.0,75.0,1.0,4.0,5.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,66.0,777.0,16.0,0.5028997055421449,0,1.7937826304326356,-0.40697123433524546
3711.0,1944.0,80184.0,0.0,0.0,19.0,0.0,1035.0,81.0,556.0,25.0,38.0,0.0,1.0,6.0,3.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,81.0,1902.0,19.0,0.0,0,3.285724432522141,0.3344059097189174
3696.0,1965.0,30630.0,1.0,1.0,67.0,0.0,27.0,1.0,12.0,2.0,0.0,10.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,True,False,False,False,False,False,60.0,52.0,5.0,2.0,1,-2.1579167912152877,0.18414866159062226
2532.0,1987.0,73454.0,0.0,0.0,95.0,0.0,982.0,73.0,351.0,56.0,14.0,126.5,1.0,2.0,4.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,38.0,1651.0,12.0,0.0,0,1.8100372465216077,-1.267121583013856
9214.0,1991.0,42691.0,0.0,0.0,48.0,0.0,179.0,2.0,64.0,38.0,17.0,58.0,1.0,5.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,34.0,358.0,12.0,0.0,1,0.007523550675271731,-2.027488488464117
4943.0,1953.0,70503.0,0.0,0.0,73.0,0.0,1225.0,33.0,216.0,0.0,33.0,66.0,1.0,2.0,4.0,9.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,72.0,1727.0,15.0,0.0,0,2.0917528044012896,0.04314177898035386
35.0,1987.0,25545.0,1.0,0.0,35.0,0.0,32.0,1.0,64.0,16.0,12.0,85.0,3.0,2.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,38.0,210.0,7.0,1.0,1,-1.661892776084544,-0.7461775670467286
2258.0,1986.0,32880.0,1.0,0.0,76.0,0.0,8.0,4.0,15.0,7.0,6.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,39.0,42.0,4.0,1.0,1,-1.9296885258252543,-1.5073828236452378
4322.0,1958.0,77863.0,0.0,0.0,20.0,0.0,881.0,38.0,319.0,16.0,25.0,12.0,1.0,4.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,True,False,False,67.0,1291.0,19.0,0.0,0,2.7967070869357027,-0.371974129857493
713.0,1977.0,50353.0,0.0,0.0,72.0,0.0,141.0,15.0,153.0,67.0,31.0,35.0,1.0,4.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,48.0,442.0,14.0,0.0,0,0.8496942064265294,-1.4955818620369512
4702.0,1964.0,61839.0,0.0,0.0,20.0,0.0,1000.0,81.0,379.0,120.5,17.0,120.0,1.0,4.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,61.0,1895.0,16.0,0.0,0,1.6314358531808326,-0.2469591406319714
3281.0,1960.0,49154.0,1.0,1.0,69.0,0.0,206.0,10.0,67.0,30.0,27.0,71.0,6.0,4.0,1.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,True,False,False,False,False,65.0,411.0,13.0,2.0,1,-1.1513957492351734,2.6553124682228035
702.0,1975.0,47682.0,0.0,1.0,80.0,0.0,162.0,61.0,83.0,97.0,57.0,61.0,4.0,4.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,50.0,521.0,15.0,1.0,1,-0.2210250423053915,0.7110949921943298
2004.0,1969.0,77085.50008592271,0.0,1.0,65.0,0.0,619.0,54.0,260.0,120.5,54.0,54.0,1.0,4.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,56.0,1168.0,16.0,1.0,0,2.102939032380954,-0.3132944779913229
4769.0,1977.0,57954.0,1.0,1.066847325202712,52.0,0.0,456.0,4.0,24.0,0.0,0.0,9.0,6.0,8.0,2.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,48.0,493.0,16.0,2.066847325202712,1,-1.050781681874676,2.395201321100253
4437.0,1962.0,65316.0,1.0,1.0,65.0,0.0,112.0,6.0,92.0,3.0,9.0,38.0,2.0,3.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,63.0,260.0,10.0,2.0,1,-0.3314797117819138,0.6072688160948729
8724.0,1982.0,28567.0,1.0,0.0,57.0,0.0,11.0,3.0,22.0,2.0,2.0,6.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,43.0,46.0,5.0,1.0,1,-1.6936715434883283,-1.0939601790252347
10741.0,1951.0,47352.0,0.0,1.0,70.0,0.0,172.0,12.0,112.0,8.0,0.0,15.0,4.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,74.0,319.0,12.0,1.0,1,-0.7288585904283523,1.461219423669338
1991.0,1967.0,44931.0,0.0,1.0,0.0,0.0,78.0,0.0,11.0,0.0,0.0,7.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,58.0,96.0,6.0,1.0,1,-0.825837351683782,-1.017374230418275
6931.0,1967.0,76982.0,0.0,0.0,19.0,0.0,464.0,81.0,292.0,65.0,60.0,30.0,1.0,8.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,False,58.0,1062.0,15.0,0.0,0,1.9194157256130457,-0.7709075439519296
11096.0,1952.0,57247.0,0.0,1.0,50.0,0.0,99.0,4.0,32.0,37.0,54.0,6.0,2.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,73.0,232.0,10.0,1.0,0,0.3748729841963376,0.10126642392274034
304.0,1981.0,22944.0,1.0,0.0,67.0,0.0,19.0,3.0,19.0,4.0,5.0,26.0,3.0,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,44.0,76.0,6.0,1.0,1,-2.006172066895898,-0.516463440206554
3665.0,1977.0,25315.0,1.0,0.0,46.0,0.0,1.0,9.0,8.0,11.0,3.0,22.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,48.0,54.0,6.0,1.0,1,-2.116843272070994,-0.3293352962114704
10591.0,1969.0,43638.0,0.0,1.0,37.0,0.0,63.0,10.0,83.0,7.0,19.0,19.0,2.0,4.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,True,False,56.0,201.0,9.0,1.0,1,-1.044932853161267,-0.28035097091926303
5036.0,1984.0,42710.0,1.0,0.0,38.0,0.0,252.0,3.0,42.0,4.0,3.0,102.0,2.0,4.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,41.0,406.0,12.0,1.0,1,-0.6658073377183796,-0.6783255275519786
5547.0,1982.0,84169.0,0.0,0.0,9.0,0.0,1225.0,19.0,403.0,0.0,19.0,0.0,1.0,7.0,6.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,True,False,False,False,False,43.0,1919.0,19.0,0.0,0,3.070632928092177,-0.922185905891462
7822.0,1976.0,54058.0,0.0,0.3734179091711702,56.0,0.0,198.0,18.0,252.0,32.0,81.0,54.0,2.0,4.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,49.0,662.0,18.0,0.3734179091711702,0,1.0758700989591456,-0.5560935735789767
8541.0,1990.0,24683.0,1.0,0.0,98.0,0.0,8.0,4.0,10.0,6.0,7.0,6.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,35.0,41.0,6.0,1.0,1,-1.6049206491997456,-1.3557148496194804
10955.0,1964.0,85620.0,0.0,0.0,68.0,0.0,416.0,46.0,556.0,60.0,81.0,46.0,1.0,3.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,True,False,61.0,1600.0,13.0,0.0,0,2.9933380330159447,-0.7063507863141183
4368.0,1980.0,47850.0,1.0,0.0,72.0,0.0,42.0,7.0,43.0,20.0,12.0,10.0,1.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,True,False,False,False,False,45.0,134.0,7.0,1.0,1,-0.9261156088632471,-1.1853356263437405
9671.0,1968.0,19514.0,1.0,1.0,47.0,0.0,14.0,3.0,21.0,2.0,1.0,28.0,4.0,3.0,1.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,False,57.0,69.0,6.0,2.0,1,-2.756573098267994,0.9777015336662747
2256.0,1973.0,27159.0,1.0,1.0,33.0,0.0,17.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,True,False,False,False,False,52.0,21.0,4.0,2.0,1,-2.2282399846139116,-0.2934624982522968
4279.0,1963.0,39548.0,1.0,1.0,87.0,0.0,15.0,4.0,10.0,3.0,4.0,18.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,62.0,54.0,5.0,2.0,1,-1.2294186850576554,0.05865073918948175
